time,high,low,open,close,conversionType,conversionSymbol
1642003860,43517.4,43496.46,43517.4,43496.46,direct,
1642003860,43532.66,43509.62,43517.4,43519.82,direct,
1642003920,43520.16,43480.96,43519.82,43485.89,direct,
1642003980,43492.33,43481.28,43485.89,43484.39,direct,
1642004040,43489.16,43473.67,43484.39,43477.45,direct,
1642004100,43500.06,43443.09,43477.45,43453.13,direct,
1642004160,43463.55,43430.86,43453.13,43450.48,direct,
1642004220,43453.73,43360.8,43450.48,43409.09,direct,
1642004280,43444.13,43398.32,43409.09,43439.45,direct,
1642004340,43486.28,43436.73,43439.45,43461.32,direct,
1642004400,43501.79,43447.45,43461.32,43501.79,direct,
1642004460,43516.62,43489.33,43501.79,43505.77,direct,
1642004520,43524.85,43503.53,43505.77,43519.74,direct,
1642004580,43524.41,43482.12,43519.74,43502.99,direct,
1642004640,43537.5,43497.81,43502.99,43528.67,direct,
1642004700,43572.0,43526.86,43528.67,43571.45,direct,
1642004760,43590.87,43546.14,43571.45,43588.83,direct,
1642004820,43588.83,43573.87,43588.83,43580.11,direct,
1642004880,43580.11,43539.63,43580.11,43539.63,direct,
1642004940,43540.22,43517.04,43539.63,43536.45,direct,
1642005000,43564.9,43526.78,43536.45,43557.78,direct,
1642005060,43570.83,43539.74,43557.78,43569.94,direct,
1642005120,43610.37,43569.94,43569.94,43605.84,direct,
1642005180,43614.82,43591.96,43605.84,43594.18,direct,
1642005240,43606.37,43573.14,43594.18,43577.14,direct,
1642005300,43600.03,43573.45,43577.14,43599.21,direct,
1642005360,43618.22,43597.18,43599.21,43614.2,direct,
1642005420,43643.42,43614.2,43614.2,43621.75,direct,
1642005480,43638.62,43608.24,43621.75,43608.24,direct,
1642005540,43615.1,43595.33,43608.24,43603.25,direct,
1642005600,43628.68,43577.14,43603.25,43577.14,direct,
1642005660,43602.32,43575.61,43577.14,43594.18,direct,
1642005720,43637.78,43594.18,43594.18,43633.49,direct,
1642005780,43644.75,43632.13,43633.49,43637.39,direct,
1642005840,43670.28,43632.07,43637.39,43640.99,direct,
1642005900,43641.27,43583.64,43640.99,43605.46,direct,
1642005960,43648.87,43604.51,43605.46,43646.82,direct,
1642006020,43655.85,43633.44,43646.82,43646.56,direct,
1642006080,43650.01,43631.39,43646.56,43633.96,direct,
1642006140,43638.83,43599.7,43633.96,43600.76,direct,
1642006200,43616.9,43583.15,43600.76,43616.9,direct,
1642006260,43616.9,43580.11,43616.9,43582.63,direct,
1642006320,43615.43,43579.23,43582.63,43615.43,direct,
1642006380,43620.14,43605.23,43615.43,43617.87,direct,
1642006440,43638.07,43617.87,43617.87,43634.47,direct,
1642006500,43645.41,43626.96,43634.47,43627.8,direct,
1642006560,43634.3,43620.03,43627.8,43627.44,direct,
1642006620,43628.89,43591.81,43627.44,43601.26,direct,
1642006680,43615.2,43588.26,43601.26,43610.06,direct,
1642006740,43641.88,43605.94,43610.06,43637.55,direct,
1642006800,43637.55,43604.4,43637.55,43604.4,direct,
1642006860,43609.63,43586.93,43604.4,43595.86,direct,
1642006920,43606.48,43584.79,43595.86,43605.19,direct,
1642006980,43618.16,43590.45,43605.19,43590.45,direct,
1642007040,43605.48,43588.28,43590.45,43597.06,direct,
1642007100,43598.68,43547.98,43597.06,43547.98,direct,
1642007160,43566.87,43544.84,43547.98,43545.06,direct,
1642007220,43557.16,43521.2,43545.06,43521.45,direct,
1642007280,43538.28,43516.99,43521.45,43534.65,direct,
1642007340,43534.65,43517.12,43534.65,43533.29,direct,
1642007400,43584.75,43533.29,43533.29,43571.65,direct,
1642007460,43592.47,43560.07,43571.65,43580.56,direct,
1642007520,43583.32,43532.9,43580.56,43535.69,direct,
1642007580,43547.55,43530.4,43535.69,43546.12,direct,
1642007640,43574.56,43539.96,43546.12,43573.81,direct,
1642007700,43590.49,43573.81,43573.81,43581.03,direct,
1642007760,43626.49,43579.64,43581.03,43626.49,direct,
1642007820,43664.83,43626.49,43626.49,43654.26,direct,
1642007880,43656.88,43632.17,43654.26,43643.49,direct,
1642007940,43671.96,43632.51,43643.49,43668.5,direct,
1642008000,43699.42,43668.5,43668.5,43690.21,direct,
1642008060,43690.21,43659.26,43690.21,43667.43,direct,
1642008120,43692.25,43661.52,43667.43,43672.23,direct,
1642008180,43674.26,43655.68,43672.23,43662.68,direct,
1642008240,43667.72,43659.9,43662.68,43661.33,direct,
1642008300,43730.11,43661.33,43661.33,43705.49,direct,
1642008360,43722.43,43699.12,43705.49,43719.67,direct,
1642008420,43727.23,43703.81,43719.67,43724.75,direct,
1642008480,43727.89,43706.78,43724.75,43711.62,direct,
1642008540,43732.84,43711.62,43711.62,43727.54,direct,
1642008600,43738.07,43715.8,43727.54,43727.17,direct,
1642008660,43761.38,43727.17,43727.17,43755.42,direct,
1642008720,43755.42,43746.27,43755.42,43746.27,direct,
1642008720,43756.1,43727.82,43755.42,43728.36,direct,
1642008780,43728.74,43716.18,43728.36,43720.47,direct,
1642008840,43752.46,43716.6,43720.47,43750.34,direct,
1642008900,43771.68,43745.11,43750.34,43766.55,direct,
1642008960,43789.32,43741.98,43766.55,43741.98,direct,
1642009020,43746.98,43724.48,43741.98,43746.81,direct,
1642009080,43747.37,43722.24,43746.81,43724.24,direct,
1642009140,43731.7,43707.55,43724.24,43710.76,direct,
1642009200,43725.39,43709.09,43710.76,43720.52,direct,
1642009260,43740.19,43717.85,43720.52,43740.19,direct,
1642009320,43742.93,43716.78,43740.19,43718.55,direct,
1642009380,43732.18,43718.12,43718.55,43728.38,direct,
1642009440,43739.1,43722.24,43728.38,43726.02,direct,
1642009500,43750.76,43726.02,43726.02,43750.76,direct,
