time,high,low,open,close,conversionType,conversionSymbol
1641771780,41903.13,41877.01,41877.01,41903.11,direct,
1641771840,41925.15,41902.94,41903.11,41923.32,direct,
1641771900,41947.41,41921.06,41923.32,41924.23,direct,
1641771960,41924.23,41895.57,41924.23,41902.06,direct,
1641772020,41902.38,41887.46,41902.06,41899.15,direct,
1641772080,41911.4,41894.23,41899.15,41908.71,direct,
1641772140,41921.01,41861.75,41908.71,41870.86,direct,
1641772200,41889.75,41846.42,41870.86,41875.46,direct,
1641772260,41892.5,41875.46,41875.46,41887.24,direct,
1641772320,41906.65,41884.21,41887.24,41901.19,direct,
1641772380,41909.29,41873.26,41901.19,41885.03,direct,
1641772440,41897.99,41863.78,41885.03,41867.71,direct,
1641772500,41887.23,41866.34,41867.71,41882.7,direct,
1641772560,41884.5,41862.79,41882.7,41862.79,direct,
1641772620,41863.54,41837.66,41862.79,41863.54,direct,
1641772680,41874.94,41855.14,41863.54,41864.18,direct,
1641772740,41869.6,41849.61,41864.18,41869.6,direct,
1641772800,41869.68,41805.2,41869.6,41827.87,direct,
1641772860,41856.78,41822.04,41827.87,41854.72,direct,
1641772920,41886.01,41845.17,41854.72,41885.97,direct,
1641772980,41951.33,41885.82,41885.97,41927.34,direct,
1641773040,41929.44,41901.14,41927.34,41916.83,direct,
1641773100,41926.99,41893.54,41916.83,41893.62,direct,
1641773160,41893.62,41802.04,41893.62,41816.16,direct,
1641773220,41818.09,41716.61,41816.16,41766.62,direct,
1641773280,41889.05,41751.58,41766.62,41889.05,direct,
1641773340,41901.49,41850.45,41889.05,41890.85,direct,
1641773400,41908.67,41859.59,41890.85,41859.75,direct,
1641773460,41864.7,41817.33,41859.75,41830.45,direct,
1641773520,41900.26,41825.36,41830.45,41892.67,direct,
1641773580,41936.84,41884.39,41892.67,41932.17,direct,
1641773640,41936.08,41911.65,41932.17,41936.08,direct,
1641773700,41936.33,41883.14,41936.08,41914.83,direct,
1641773760,41939.78,41906.8,41914.83,41928.44,direct,
1641773820,41973.06,41928.32,41928.44,41956.22,direct,
1641773880,41963.93,41924.7,41956.22,41947.74,direct,
1641773940,41975.29,41944.31,41947.74,41965.43,direct,
1641774000,41980.66,41965.43,41965.43,41975.78,direct,
1641774060,41976.87,41950.82,41975.78,41953.82,direct,
1641774120,41990.53,41949.27,41953.82,41986.31,direct,
1641774180,41996.93,41983.17,41986.31,41996.93,direct,
1641774240,42035.38,41995.74,41996.93,42032.7,direct,
1641774300,42034.5,41998.15,42032.7,42000.29,direct,
1641774360,42016.77,41995.06,42000.29,41996.49,direct,
1641774420,42012.11,41982.21,41996.49,41998.49,direct,
1641774480,42008.69,41978.24,41998.49,41982.82,direct,
1641774540,41984.53,41961.83,41982.82,41961.83,direct,
1641774600,41962.27,41920.34,41961.83,41922.76,direct,
1641774660,41922.76,41880.82,41922.76,41882.04,direct,
1641774720,41890.64,41869.66,41882.04,41890.64,direct,
1641774780,41923.93,41890.0,41890.64,41922.09,direct,
1641774840,41946.6,41904.8,41922.09,41904.96,direct,
1641774900,41926.98,41898.19,41904.96,41899.93,direct,
1641774960,41899.93,41843.19,41899.93,41849.75,direct,
1641775020,41852.0,41802.78,41849.75,41813.78,direct,
1641775080,41830.3,41810.07,41813.78,41817.82,direct,
1641775140,41845.0,41810.83,41817.82,41828.2,direct,
1641775200,41845.78,41806.25,41828.2,41824.79,direct,
1641775260,41825.17,41782.13,41824.79,41785.24,direct,
1641775320,41804.16,41784.03,41785.24,41791.46,direct,
1641775380,41792.14,41683.54,41791.46,41711.48,direct,
1641775440,41726.65,41685.38,41711.48,41699.38,direct,
1641775500,41699.38,41660.15,41699.38,41688.25,direct,
1641775560,41696.62,41676.91,41688.25,41694.57,direct,
1641775620,41734.44,41687.22,41694.57,41734.44,direct,
1641775680,41755.98,41729.51,41734.44,41754.01,direct,
1641775740,41755.32,41707.59,41754.01,41718.01,direct,
1641775800,41728.84,41702.05,41718.01,41724.33,direct,
1641775860,41729.2,41705.63,41724.33,41706.0,direct,
1641775920,41736.56,41701.34,41706.0,41735.5,direct,
1641775980,41757.49,41735.5,41735.5,41757.49,direct,
1641776040,41777.41,41752.63,41757.49,41760.37,direct,
1641776100,41761.7,41734.67,41760.37,41736.68,direct,
1641776160,41743.01,41723.53,41736.68,41737.02,direct,
1641776220,41739.01,41700.59,41737.02,41701.91,direct,
1641776280,41721.88,41698.42,41701.91,41705.4,direct,
1641776340,41705.41,41631.69,41705.4,41659.23,direct,
1641776400,41666.25,41634.18,41659.23,41636.15,direct,
1641776460,41640.39,41604.37,41636.15,41640.39,direct,
1641776520,41667.53,41638.13,41640.39,41654.71,direct,
1641776580,41677.65,41654.71,41654.71,41677.64,direct,
1641776640,41698.63,41672.45,41677.64,41690.0,direct,
1641776700,41707.27,41677.36,41690.0,41702.21,direct,
1641776760,41730.53,41702.21,41702.21,41730.53,direct,
1641776820,41735.4,41709.63,41730.53,41733.4,direct,
1641776880,41733.79,41715.62,41733.4,41721.04,direct,
1641776940,41726.3,41707.83,41721.04,41718.57,direct,
1641777000,41736.86,41714.54,41718.57,41729.73,direct,
1641777060,41729.73,41685.85,41729.73,41690.67,direct,
1641777120,41716.69,41689.77,41690.67,41716.69,direct,
1641777180,41738.46,41712.79,41716.69,41738.36,direct,
1641777240,41781.05,41722.14,41738.36,41740.3,direct,
1641777300,41742.95,41717.43,41740.3,41737.2,direct,
1641777360,41738.08,41715.15,41737.2,41718.57,direct,
1641777420,41718.76,41687.28,41718.57,41697.61,direct,
1641777480,41711.11,41690.45,41697.61,41711.11,direct,
1641777540,41744.65,41710.24,41711.11,41741.36,direct,
1641777600,41741.36,41720.78,41741.36,41723.49,direct,
1641777660,41723.66,41710.96,41723.49,41714.84,direct,
1641777720,41714.84,41664.57,41714.84,41667.39,direct,
1641777780,41672.39,41662.46,41667.39,41669.76,direct,
1641777840,41696.76,41666.8,41669.76,41693.21,direct,
1641777900,41708.2,41684.51,41693.21,41684.7,direct,
1641777960,41702.33,41682.83,41684.7,41702.33,direct,
1641778020,41718.32,41702.23,41702.33,41713.82,direct,
1641778080,41737.54,41713.42,41713.82,41735.99,direct,
1641778140,41744.53,41735.06,41735.99,41744.27,direct,
1641778200,41758.03,41713.13,41744.27,41719.45,direct,
1641778260,41725.01,41710.44,41719.45,41719.03,direct,
1641778320,41726.46,41711.33,41719.03,41716.84,direct,
1641778380,41743.38,41704.93,41716.84,41741.58,direct,
1641778440,41772.85,41741.58,41741.58,41771.18,direct,
1641778500,41823.33,41770.18,41771.18,41809.2,direct,
1641778560,41809.2,41760.15,41809.2,41766.33,direct,
1641778620,41767.3,41759.05,41766.33,41765.35,direct,
1641778680,41771.47,41736.28,41765.35,41738.09,direct,
1641778740,41767.45,41737.29,41738.09,41767.08,direct,
1641778800,41778.15,41749.8,41767.08,41755.49,direct,
1641778860,41755.5,41716.79,41755.49,41719.19,direct,
1641778920,41724.09,41696.61,41719.19,41696.61,direct,
1641778980,41696.61,41682.03,41696.61,41686.31,direct,
1641779040,41686.97,41658.78,41686.31,41674.58,direct,
1641779100,41706.82,41670.48,41674.58,41693.57,direct,
1641779160,41693.57,41679.73,41693.57,41685.59,direct,
1641779220,41728.87,41680.42,41685.59,41725.67,direct,
1641779280,41733.85,41718.89,41725.67,41723.87,direct,
1641779340,41732.57,41722.08,41723.87,41731.04,direct,
1641779400,41751.22,41731.04,41731.04,41746.08,direct,
1641779460,41760.09,41743.33,41746.08,41753.76,direct,
1641779520,41760.41,41753.07,41753.76,41759.04,direct,
1641779580,41776.77,41759.04,41759.04,41775.3,direct,
1641779640,41790.92,41767.23,41775.3,41789.0,direct,
1641779700,41824.7,41786.87,41789.0,41823.81,direct,
1641779760,41846.63,41815.75,41823.81,41840.14,direct,
1641779820,41848.18,41827.88,41840.14,41827.88,direct,
1641779880,41828.47,41812.29,41827.88,41817.82,direct,
1641779940,41827.59,41817.82,41817.82,41823.09,direct,
1641780000,41837.09,41798.42,41823.09,41806.68,direct,
1641780060,41832.45,41806.68,41806.68,41832.45,direct,
1641780120,41856.21,41823.04,41832.45,41838.69,direct,
1641780180,41841.53,41828.51,41838.69,41841.53,direct,
1641780240,41841.53,41816.48,41841.53,41821.17,direct,
1641780300,41821.18,41806.76,41821.17,41811.0,direct,
1641780360,41818.99,41807.43,41811.0,41810.41,direct,
1641780420,41810.92,41776.58,41810.41,41784.65,direct,
1641780480,41792.95,41782.03,41784.65,41784.55,direct,
1641780540,41805.69,41765.1,41784.55,41805.6,direct,
1641780600,41816.55,41803.7,41805.6,41816.55,direct,
1641780660,41816.55,41803.46,41816.55,41813.81,direct,
1641780720,41813.81,41802.69,41813.81,41804.79,direct,
1641780780,41816.37,41774.02,41804.79,41774.02,direct,
1641780840,41786.51,41755.64,41774.02,41780.24,direct,
1641780900,41780.28,41753.5,41780.24,41755.91,direct,
1641780960,41761.25,41736.53,41755.91,41740.1,direct,
1641781020,41781.48,41739.21,41740.1,41778.73,direct,
1641781080,41820.52,41774.44,41778.73,41820.52,direct,
1641781140,41843.13,41819.54,41820.52,41835.87,direct,
1641781200,41843.28,41825.51,41835.87,41838.84,direct,
1641781260,41858.26,41834.55,41838.84,41856.23,direct,
1641781320,41857.27,41844.92,41856.23,41850.02,direct,
1641781380,41864.88,41849.67,41850.02,41864.87,direct,
1641781440,41893.34,41864.87,41864.87,41881.48,direct,
1641781500,41913.47,41881.48,41881.48,41907.7,direct,
1641781560,41915.06,41896.78,41907.7,41915.06,direct,
1641781620,41924.05,41897.34,41915.06,41900.72,direct,
1641781680,41908.37,41882.98,41900.72,41902.97,direct,
1641781740,41920.08,41901.66,41902.97,41914.42,direct,
1641781800,41914.47,41883.47,41914.42,41902.16,direct,
1641781860,41917.52,41892.65,41902.16,41914.87,direct,
1641781920,41919.07,41910.45,41914.87,41914.54,direct,
1641781980,41931.62,41914.54,41914.54,41930.87,direct,
1641782040,41942.26,41922.21,41930.87,41935.36,direct,
1641782100,41935.36,41924.94,41935.36,41930.29,direct,
1641782160,41930.29,41919.52,41930.29,41920.06,direct,
1641782220,41940.08,41920.06,41920.06,41925.84,direct,
1641782280,41928.8,41914.01,41925.84,41914.07,direct,
1641782340,41917.87,41905.94,41914.07,41913.01,direct,
1641782400,41930.61,41911.23,41913.01,41928.01,direct,
1641782460,41974.77,41898.45,41928.01,41916.78,direct,
1641782520,41975.61,41916.78,41916.78,41973.02,direct,
1641782580,41973.02,41957.11,41973.02,41965.39,direct,
1641782640,41966.21,41948.39,41965.39,41962.07,direct,
1641782700,41994.46,41949.32,41962.07,41982.45,direct,
1641782760,41982.45,41952.55,41982.45,41966.85,direct,
1641782820,41979.62,41964.19,41966.85,41974.9,direct,
1641782880,41989.43,41973.07,41974.9,41988.78,direct,
1641782940,41998.16,41984.8,41988.78,41998.16,direct,
1641783000,42010.44,41990.54,41998.16,41992.64,direct,
1641783060,41998.0,41988.81,41992.64,41993.13,direct,
1641783120,41993.13,41960.48,41993.13,41960.77,direct,
1641783180,41964.38,41943.15,41960.77,41946.8,direct,
1641783240,41958.27,41942.82,41946.8,41954.05,direct,
1641783300,41961.14,41945.09,41954.05,41955.09,direct,
1641783360,41967.67,41955.09,41955.09,41967.46,direct,
1641783420,41976.74,41962.94,41967.46,41972.56,direct,
1641783480,41974.58,41969.13,41972.56,41970.96,direct,
1641783540,41974.68,41944.42,41970.96,41944.42,direct,
1641783600,41944.65,41898.99,41944.42,41907.17,direct,
1641783660,41910.19,41893.14,41907.17,41908.36,direct,
1641783720,41910.46,41899.51,41908.36,41906.55,direct,
1641783780,41909.59,41890.31,41906.55,41908.78,direct,
1641783840,41913.19,41906.79,41908.78,41907.01,direct,
1641783900,41932.73,41893.84,41907.01,41932.73,direct,
1641783960,41935.12,41924.58,41932.73,41929.33,direct,
1641784020,41933.43,41917.34,41929.33,41918.18,direct,
1641784080,41922.96,41901.56,41918.18,41912.13,direct,
1641784140,41912.13,41880.74,41912.13,41891.48,direct,
1641784200,41906.19,41890.19,41891.48,41906.19,direct,
1641784260,41912.59,41893.45,41906.19,41903.16,direct,
1641784320,41920.14,41902.68,41903.16,41918.21,direct,
1641784380,41926.75,41907.81,41918.21,41922.47,direct,
1641784440,41927.05,41914.22,41922.47,41925.74,direct,
1641784500,41930.73,41909.98,41925.74,41912.19,direct,
1641784560,41916.69,41894.2,41912.19,41894.27,direct,
1641784620,41899.54,41888.24,41894.27,41889.29,direct,
1641784680,41897.93,41883.98,41889.29,41885.59,direct,
1641784740,41898.95,41884.1,41885.59,41895.83,direct,
1641784800,41931.47,41892.46,41895.83,41931.47,direct,
1641784860,41965.74,41924.42,41931.47,41963.55,direct,
1641784920,41969.33,41949.27,41963.55,41958.33,direct,
1641784980,41968.02,41938.4,41958.33,41941.23,direct,
1641785040,41958.93,41932.59,41941.23,41957.05,direct,
1641785100,41958.74,41938.01,41957.05,41958.74,direct,
1641785160,41973.67,41957.83,41958.74,41972.26,direct,
1641785220,41972.88,41964.34,41972.26,41969.41,direct,
1641785280,41970.74,41952.51,41969.41,41959.09,direct,
1641785340,41969.31,41952.38,41959.09,41953.29,direct,
1641785400,41964.49,41953.29,41953.29,41957.48,direct,
1641785460,41960.0,41939.98,41957.48,41943.12,direct,
1641785520,41966.87,41942.96,41943.12,41966.4,direct,
1641785580,41980.97,41963.51,41966.4,41980.97,direct,
1641785640,41982.78,41975.23,41980.97,41980.75,direct,
1641785700,41992.37,41980.5,41980.75,41991.55,direct,
1641785760,41999.3,41990.78,41991.55,41997.18,direct,
1641785820,42002.01,41997.18,41997.18,42000.29,direct,
1641785880,42001.8,41984.98,42000.29,41985.5,direct,
1641785940,41997.03,41985.5,41985.5,41996.44,direct,
1641786000,41997.38,41985.32,41996.44,41986.2,direct,
1641786060,41986.29,41980.41,41986.2,41985.54,direct,
1641786120,41985.7,41959.01,41985.54,41959.01,direct,
1641786180,41959.76,41946.21,41959.01,41955.98,direct,
1641786240,41956.45,41952.24,41955.98,41955.39,direct,
1641786300,41985.11,41955.39,41955.39,41974.94,direct,
1641786360,41976.37,41964.22,41974.94,41966.49,direct,
1641786420,41967.35,41937.32,41966.49,41938.42,direct,
1641786480,41958.09,41930.57,41938.42,41957.69,direct,
1641786540,41965.47,41956.2,41957.69,41959.19,direct,
1641786600,41964.9,41956.08,41959.19,41962.55,direct,
1641786660,41962.9,41942.89,41962.55,41949.52,direct,
1641786720,41952.32,41937.87,41949.52,41941.9,direct,
1641786780,41961.91,41941.89,41941.9,41950.31,direct,
1641786840,41967.03,41949.31,41950.31,41966.57,direct,
1641786900,41976.29,41965.82,41966.57,41976.29,direct,
1641786960,41979.93,41973.04,41976.29,41979.0,direct,
1641787020,41989.97,41977.23,41979.0,41987.29,direct,
1641787080,41992.35,41982.68,41987.29,41988.3,direct,
1641787140,41992.19,41984.92,41988.3,41989.69,direct,
1641787200,41991.65,41981.4,41989.69,41990.39,direct,
1641787260,41990.39,41966.86,41990.39,41967.88,direct,
1641787320,41979.6,41945.47,41967.88,41947.84,direct,
1641787380,41958.31,41947.75,41947.84,41952.3,direct,
1641787440,41954.94,41947.68,41952.3,41952.85,direct,
1641787500,41956.61,41948.13,41952.85,41954.76,direct,
1641787560,41956.89,41948.1,41954.76,41953.26,direct,
1641787620,41963.74,41945.67,41953.26,41959.97,direct,
1641787680,41961.79,41948.09,41959.97,41954.96,direct,
1641787740,41971.5,41954.96,41954.96,41963.05,direct,
1641787800,41969.28,41957.43,41963.05,41964.58,direct,
1641787860,41976.89,41959.4,41964.58,41970.83,direct,
1641787920,41978.54,41969.81,41970.83,41974.97,direct,
1641787980,41980.22,41971.96,41974.97,41980.22,direct,
1641788040,41995.75,41976.27,41980.22,41995.71,direct,
1641788100,42076.74,41995.71,41995.71,42033.51,direct,
1641788160,42080.04,42030.8,42033.51,42075.13,direct,
1641788220,42079.15,42060.4,42075.13,42064.63,direct,
1641788280,42065.0,42055.7,42064.63,42062.86,direct,
1641788340,42124.32,42060.71,42062.86,42104.32,direct,
1641788400,42139.79,42098.21,42104.32,42121.21,direct,
1641788460,42162.26,42115.1,42121.21,42147.43,direct,
1641788520,42166.65,42146.47,42147.43,42165.5,direct,
1641788580,42165.92,42141.77,42165.5,42147.34,direct,
1641788640,42170.94,42147.34,42147.34,42162.67,direct,
1641788700,42162.67,42125.1,42162.67,42143.44,direct,
1641788760,42143.44,42120.44,42143.44,42128.96,direct,
1641788820,42138.29,42115.79,42128.96,42130.52,direct,
1641788880,42142.06,42126.22,42130.52,42141.84,direct,
1641788940,42142.31,42129.98,42141.84,42139.81,direct,
1641789000,42165.03,42136.09,42139.81,42154.63,direct,
1641789060,42162.1,42148.3,42154.63,42151.21,direct,
1641789120,42158.03,42148.08,42151.21,42150.42,direct,
1641789180,42166.32,42150.42,42150.42,42160.94,direct,
1641789240,42162.35,42147.13,42160.94,42154.18,direct,
1641789300,42157.19,42148.3,42154.18,42155.64,direct,
1641789360,42170.54,42152.84,42155.64,42170.43,direct,
1641789420,42197.48,42169.97,42170.43,42195.98,direct,
1641789480,42213.27,42192.08,42195.98,42207.12,direct,
1641789540,42214.27,42196.63,42207.12,42205.38,direct,
1641789600,42205.99,42159.99,42205.38,42173.93,direct,
1641789660,42185.73,42170.91,42173.93,42181.39,direct,
1641789720,42184.55,42159.82,42181.39,42159.82,direct,
1641789780,42159.82,42112.88,42159.82,42113.37,direct,
1641789840,42116.59,42103.57,42113.37,42110.56,direct,
1641789900,42124.03,42106.39,42110.56,42114.79,direct,
1641789960,42148.67,42113.27,42114.79,42148.67,direct,
1641790020,42154.83,42148.51,42148.67,42151.9,direct,
1641790080,42174.88,42151.67,42151.9,42173.67,direct,
1641790140,42217.66,42169.28,42173.67,42215.79,direct,
1641790200,42221.99,42180.81,42215.79,42195.73,direct,
1641790260,42196.37,42181.13,42195.73,42182.47,direct,
1641790320,42202.59,42181.19,42182.47,42186.28,direct,
1641790380,42187.94,42180.67,42186.28,42182.6,direct,
1641790440,42197.21,42177.84,42182.6,42192.89,direct,
1641790500,42248.55,42187.73,42192.89,42247.83,direct,
1641790560,42251.07,42223.48,42247.83,42231.41,direct,
1641790620,42238.68,42229.66,42231.41,42236.94,direct,
1641790680,42248.26,42236.12,42236.94,42236.39,direct,
1641790740,42245.06,42204.95,42236.39,42206.21,direct,
1641790800,42237.55,42206.21,42206.21,42219.38,direct,
1641790860,42223.5,42184.83,42219.38,42186.23,direct,
1641790920,42197.86,42177.63,42186.23,42197.15,direct,
1641790980,42204.09,42180.24,42197.15,42180.8,direct,
1641791040,42193.23,42180.8,42180.8,42193.23,direct,
1641791100,42200.78,42153.18,42193.23,42157.24,direct,
1641791160,42175.97,42154.45,42157.24,42171.07,direct,
1641791220,42187.69,42163.81,42171.07,42186.28,direct,
1641791280,42189.24,42151.73,42186.28,42155.64,direct,
1641791340,42172.75,42154.7,42155.64,42168.84,direct,
1641791400,42170.71,42162.34,42168.84,42165.49,direct,
1641791460,42165.49,42131.38,42165.49,42141.88,direct,
1641791520,42143.85,42125.07,42141.88,42128.36,direct,
1641791580,42137.26,42126.49,42128.36,42137.17,direct,
1641791640,42143.3,42127.38,42137.17,42132.85,direct,
1641791700,42152.18,42131.69,42132.85,42148.31,direct,
1641791760,42155.02,42138.17,42148.31,42145.9,direct,
1641791820,42150.49,42137.48,42145.9,42141.83,direct,
1641791880,42143.39,42134.46,42141.83,42141.4,direct,
1641791940,42143.86,42136.28,42141.4,42141.54,direct,
1641792000,42142.03,42128.83,42141.54,42133.0,direct,
1641792060,42159.69,42131.04,42133.0,42159.69,direct,
1641792120,42185.29,42158.98,42159.69,42169.87,direct,
1641792180,42176.94,42165.69,42169.87,42165.69,direct,
1641792240,42186.72,42161.02,42165.69,42186.72,direct,
1641792300,42186.83,42178.69,42186.72,42184.27,direct,
1641792360,42205.54,42164.99,42184.27,42167.16,direct,
1641792420,42169.35,42157.87,42167.16,42161.11,direct,
1641792480,42171.19,42156.99,42161.11,42158.97,direct,
1641792540,42161.73,42113.11,42158.97,42113.11,direct,
1641792600,42135.92,42102.49,42113.11,42125.4,direct,
1641792660,42125.4,42117.85,42125.4,42120.49,direct,
1641792720,42120.49,42079.37,42120.49,42081.92,direct,
1641792780,42081.92,42054.26,42081.92,42065.31,direct,
1641792840,42071.19,42060.98,42065.31,42071.08,direct,
1641792900,42076.39,42064.16,42071.08,42067.24,direct,
1641792960,42076.59,42062.73,42067.24,42073.54,direct,
1641793020,42081.85,42070.86,42073.54,42076.32,direct,
1641793080,42083.5,42066.12,42076.32,42069.49,direct,
1641793140,42070.9,42036.38,42069.49,42044.21,direct,
1641793200,42046.13,42014.61,42044.21,42014.61,direct,
1641793260,42014.61,41996.24,42014.61,42000.44,direct,
1641793320,42003.28,41977.92,42000.44,41982.8,direct,
1641793380,41985.17,41969.89,41982.8,41981.43,direct,
1641793440,42001.76,41978.54,41981.43,41983.31,direct,
1641793500,41990.67,41980.55,41983.31,41986.43,direct,
1641793560,41991.16,41979.64,41986.43,41981.52,direct,
1641793620,41990.87,41980.29,41981.52,41989.29,direct,
1641793680,41989.29,41977.06,41989.29,41980.47,direct,
1641793740,41987.7,41978.75,41980.47,41986.38,direct,
1641793800,41999.04,41983.35,41986.38,41993.21,direct,
1641793860,41996.66,41990.2,41993.21,41995.36,direct,
1641793920,41997.61,41993.37,41995.36,41994.45,direct,
1641793980,41996.06,41986.12,41994.45,41990.09,direct,
1641794040,41998.3,41989.14,41990.09,41998.3,direct,
1641794100,42000.66,41985.56,42000.13,42000.66,invert_divide,ETH
1641794160,42014.68,42003.69,42003.69,42014.68,direct,
1641794220,42039.53,42014.68,42014.68,42035.99,direct,
1641794280,42037.72,42031.96,42035.99,42033.64,direct,
1641794340,42048.31,42033.07,42033.64,42037.26,direct,
1641794400,42040.02,42006.15,42037.26,42006.65,direct,
1641794460,42013.12,41994.27,42006.65,42001.69,direct,
1641794520,42015.14,42001.69,42001.69,42015.14,direct,
1641794580,42025.3,42005.97,42015.14,42021.77,direct,
1641794640,42034.15,42020.57,42021.77,42033.24,direct,
1641794700,42033.24,42012.86,42033.24,42013.88,direct,
1641794760,42015.19,41969.92,42013.88,41971.39,direct,
1641794820,41971.98,41925.03,41971.39,41939.16,direct,
1641794880,41939.68,41902.11,41939.16,41926.41,direct,
1641794940,41928.06,41917.86,41926.41,41923.83,direct,
1641795000,41938.31,41922.29,41923.83,41937.3,direct,
1641795060,41943.69,41925.02,41937.3,41942.68,direct,
1641795120,41943.79,41926.05,41942.68,41939.25,direct,
1641795180,41942.45,41857.54,41939.25,41884.95,direct,
1641795240,41898.68,41880.85,41884.95,41895.16,direct,
1641795300,41922.48,41887.04,41895.16,41916.61,direct,
1641795360,41928.61,41916.61,41916.61,41922.14,direct,
1641795420,41938.04,41920.81,41922.14,41932.63,direct,
1641795480,41935.11,41922.6,41932.63,41928.61,direct,
1641795540,41939.32,41928.4,41928.61,41938.93,direct,
1641795600,41980.65,41938.9,41938.93,41975.02,direct,
1641795660,41975.02,41962.67,41975.02,41967.74,direct,
1641795720,41970.0,41913.54,41967.74,41924.6,direct,
1641795780,41929.01,41909.87,41924.6,41913.62,direct,
1641795840,41919.39,41905.12,41913.62,41912.32,direct,
1641795900,41920.17,41911.77,41912.32,41919.93,direct,
1641795960,41920.29,41904.12,41919.93,41907.33,direct,
1641796020,41907.33,41877.26,41907.33,41890.1,direct,
1641796080,41890.1,41851.1,41890.1,41851.1,direct,
1641796140,41949.59,41842.73,41851.1,41949.59,direct,
1641796200,42007.62,41949.59,41949.59,41986.26,direct,
1641796260,41992.21,41974.68,41986.26,41978.5,direct,
1641796320,42000.56,41974.06,41978.5,41987.37,direct,
1641796380,41995.42,41982.43,41987.37,41989.99,direct,
1641796440,41994.19,41983.01,41989.99,41987.25,direct,
1641796500,42014.82,41985.69,41987.25,42012.06,direct,
1641796560,42045.67,42010.82,42012.06,42013.78,direct,
1641796620,42022.42,42012.55,42013.78,42021.61,direct,
1641796680,42021.61,42005.66,42021.61,42006.16,direct,
1641796740,42009.73,41972.96,42006.16,41972.98,direct,
1641796800,41975.73,41961.5,41972.98,41964.91,direct,
1641796860,41968.12,41948.85,41964.91,41948.85,direct,
1641796920,41976.28,41945.8,41948.85,41961.02,direct,
1641796980,41961.82,41927.85,41961.02,41933.47,direct,
1641797040,41934.1,41926.16,41933.47,41926.7,direct,
1641797100,41929.13,41920.8,41926.7,41924.34,direct,
1641797160,41957.35,41922.82,41924.34,41956.81,direct,
1641797220,41960.83,41949.0,41956.81,41960.83,direct,
1641797280,41960.83,41942.46,41960.83,41953.55,direct,
1641797340,41963.52,41932.91,41953.55,41933.82,direct,
1641797400,41936.53,41925.57,41933.82,41931.44,direct,
1641797460,41959.19,41930.77,41931.44,41954.22,direct,
1641797520,41961.67,41944.7,41954.22,41944.7,direct,
1641797580,41944.7,41921.68,41944.7,41921.68,direct,
1641797640,41935.26,41916.32,41921.68,41921.62,direct,
1641797700,41935.57,41919.4,41921.62,41934.49,direct,
1641797760,41943.27,41926.63,41934.49,41933.43,direct,
1641797820,41945.39,41929.21,41933.43,41937.74,direct,
1641797880,41951.65,41937.74,41937.74,41948.03,direct,
1641797940,41948.03,41932.97,41948.03,41934.28,direct,
1641798000,41974.81,41920.62,41934.28,41973.17,direct,
1641798060,42072.91,41969.19,41973.17,42057.16,direct,
1641798120,42084.22,42052.33,42057.16,42083.8,direct,
1641798180,42088.08,42073.05,42083.8,42073.05,direct,
1641798240,42127.57,42070.14,42073.05,42110.69,direct,
1641798300,42122.67,42106.74,42110.69,42115.45,direct,
1641798360,42121.84,42104.69,42115.45,42121.8,direct,
1641798420,42154.78,42121.8,42121.8,42152.9,direct,
1641798480,42152.9,42128.09,42152.9,42148.12,direct,
1641798540,42157.95,42137.68,42148.12,42142.33,direct,
1641798600,42144.17,42117.99,42142.33,42117.99,direct,
1641798660,42118.45,42085.84,42117.99,42096.74,direct,
1641798720,42100.4,42063.33,42096.74,42064.18,direct,
1641798780,42085.6,42062.24,42064.18,42073.42,direct,
1641798840,42084.15,42058.61,42073.42,42076.96,direct,
1641798900,42085.49,42066.97,42076.96,42070.64,direct,
1641798960,42070.8,42063.91,42070.64,42065.97,direct,
1641799020,42066.61,42019.6,42065.97,42019.6,direct,
1641799080,42025.61,41999.89,42019.6,42003.76,direct,
1641799140,42004.14,41951.25,42003.76,41958.86,direct,
1641799200,41968.05,41931.73,41958.86,41932.47,direct,
1641799260,41945.88,41918.96,41932.47,41941.43,direct,
1641799320,41943.88,41925.69,41941.43,41943.88,direct,
1641799380,41956.37,41933.07,41943.88,41952.76,direct,
1641799440,41980.47,41952.56,41952.76,41973.4,direct,
1641799500,42008.2,41972.41,41973.4,42001.82,direct,
1641799560,42012.03,41992.3,42001.82,42011.86,direct,
1641799620,42011.86,41993.57,42011.86,42007.71,direct,
1641799680,42011.66,42005.16,42007.71,42009.74,direct,
1641799740,42024.75,42007.22,42009.74,42024.41,direct,
1641799800,42043.11,42023.15,42024.41,42043.11,direct,
1641799860,42060.37,42040.87,42043.11,42060.37,direct,
1641799920,42061.23,42026.59,42060.37,42036.01,direct,
1641799980,42036.01,42000.25,42036.01,42009.69,direct,
1641800040,42014.07,41986.28,42009.69,41988.41,direct,
1641800100,42001.27,41987.74,41988.41,41999.9,direct,
1641800160,42008.78,41990.23,41999.9,42006.13,direct,
1641800220,42006.13,41990.74,42006.13,41997.23,direct,
1641800280,42007.62,41988.52,41997.23,41993.41,direct,
1641800340,41993.41,41976.4,41993.41,41979.76,direct,
1641800400,41981.08,41964.87,41979.76,41969.97,direct,
1641800460,41980.34,41968.35,41969.97,41974.01,direct,
1641800520,41974.59,41956.06,41974.01,41961.18,direct,
1641800580,41980.64,41961.18,41961.18,41978.11,direct,
